date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:29:20	11596/11596	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82ab-2d4c-4f2235fed3180%22	http://steelbattalion.org/media/drawings/thumb16.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb16.jpg	(from http://steelbattalion.org/drawings.php)
20:29:21	125928/125928	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8279-1ebe8-4f2235f731f80%22	http://steelbattalion.org/media/drawings/drawing17.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing17.jpg	(from http://steelbattalion.org/drawings.php)
20:29:22	10078/10078	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82a9-275e-4f2235fddef40%22	http://steelbattalion.org/media/drawings/thumb15.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb15.jpg	(from http://steelbattalion.org/drawings.php)
20:29:23	115107/115107	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8277-1c1a3-4f2235f63dd40%22	http://steelbattalion.org/media/drawings/drawing16.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing16.jpg	(from http://steelbattalion.org/drawings.php)
20:29:25	12918/12918	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82a7-3276-4f2235fddef40%22	http://steelbattalion.org/media/drawings/thumb14.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb14.jpg	(from http://steelbattalion.org/drawings.php)
20:29:27	11290/11290	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82a5-2c1a-4f2235fddef40%22	http://steelbattalion.org/media/drawings/thumb13.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb13.jpg	(from http://steelbattalion.org/drawings.php)
20:29:28	9039/9039	---M--	200	added ('OK')	image/jpeg	etag:%22d2d826f-234f-4f2235f549b00%22	http://steelbattalion.org/media/drawings/drawing12.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing12.jpg	(from http://steelbattalion.org/drawings.php)
20:29:30	6528/6528	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82a2-1980-4f2235fddef40%22	http://steelbattalion.org/media/drawings/thumb12.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb12.jpg	(from http://steelbattalion.org/drawings.php)
20:29:32	12531/12531	---M--	200	added ('OK')	image/jpeg	etag:%22d2d826c-30f3-4f2235f549b00%22	http://steelbattalion.org/media/drawings/drawing11.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing11.jpg	(from http://steelbattalion.org/drawings.php)
20:29:33	91795/91795	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8274-16693-4f2235f63dd40%22	http://steelbattalion.org/media/drawings/drawing15.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing15.jpg	(from http://steelbattalion.org/drawings.php)
20:29:34	6650/6650	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82a0-19fa-4f2235fddef40%22	http://steelbattalion.org/media/drawings/thumb11.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb11.jpg	(from http://steelbattalion.org/drawings.php)
20:29:35	4889/4889	---M--	200	added ('OK')	image/jpeg	etag:%22d2d829e-1319-4f2235fcead00%22	http://steelbattalion.org/media/drawings/thumb10.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb10.jpg	(from http://steelbattalion.org/drawings.php)
20:29:35	8403/8403	---M--	200	added ('OK')	image/jpeg	etag:%22d2d826a-20d3-4f2235f549b00%22	http://steelbattalion.org/media/drawings/drawing10.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing10.jpg	(from http://steelbattalion.org/drawings.php)
20:29:36	7044/7044	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82cd-1b84-4f223601af840%22	http://steelbattalion.org/media/drawings/thumb9.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb9.jpg	(from http://steelbattalion.org/drawings.php)
20:29:37	11006/11006	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8297-2afe-4f2235fcead00%22	http://steelbattalion.org/media/drawings/drawing9.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing9.jpg	(from http://steelbattalion.org/drawings.php)
20:29:39	14805/14805	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82cb-39d5-4f223601af840%22	http://steelbattalion.org/media/drawings/thumb8.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb8.jpg	(from http://steelbattalion.org/drawings.php)
20:29:43	138130/138130	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8273-21b92-4f2235f63dd40%22	http://steelbattalion.org/media/drawings/drawing14.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing14.jpg	(from http://steelbattalion.org/drawings.php)
20:29:43	129361/129361	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8270-1f951-4f2235f549b00%22	http://steelbattalion.org/media/drawings/drawing13.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing13.jpg	(from http://steelbattalion.org/drawings.php)
20:29:45	12358/12358	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82c9-3046-4f223601af840%22	http://steelbattalion.org/media/drawings/thumb7.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb7.jpg	(from http://steelbattalion.org/drawings.php)
20:29:47	11351/11351	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82c7-2c57-4f223600bb600%22	http://steelbattalion.org/media/drawings/thumb6.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb6.jpg	(from http://steelbattalion.org/drawings.php)
20:30:00	125866/125866	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8295-1ebaa-4f2235fbf6ac0%22	http://steelbattalion.org/media/drawings/drawing7.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing7.jpg	(from http://steelbattalion.org/drawings.php)
20:30:00	152785/152785	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8296-254d1-4f2235fcead00%22	http://steelbattalion.org/media/drawings/drawing8.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing8.jpg	(from http://steelbattalion.org/drawings.php)
20:30:01	110566/110566	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8292-1afe6-4f2235fbf6ac0%22	http://steelbattalion.org/media/drawings/drawing6.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing6.jpg	(from http://steelbattalion.org/drawings.php)
20:30:02	12080/12080	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82c4-2f30-4f223600bb600%22	http://steelbattalion.org/media/drawings/thumb5.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb5.jpg	(from http://steelbattalion.org/drawings.php)
20:30:03	12716/12716	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82c3-31ac-4f223600bb600%22	http://steelbattalion.org/media/drawings/thumb4.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb4.jpg	(from http://steelbattalion.org/drawings.php)
20:30:05	111847/111847	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8291-1b4e7-4f2235fbf6ac0%22	http://steelbattalion.org/media/drawings/drawing5.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing5.jpg	(from http://steelbattalion.org/drawings.php)
20:30:06	13613/13613	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82c0-352d-4f223600bb600%22	http://steelbattalion.org/media/drawings/thumb3.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb3.jpg	(from http://steelbattalion.org/drawings.php)
20:30:08	13209/13209	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82b3-3399-4f2235fed3180%22	http://steelbattalion.org/media/drawings/thumb2.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb2.jpg	(from http://steelbattalion.org/drawings.php)
20:30:18	113271/113271	---M--	200	added ('OK')	image/jpeg	etag:%22d2d828e-1ba77-4f2235fb02880%22	http://steelbattalion.org/media/drawings/drawing4.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing4.jpg	(from http://steelbattalion.org/drawings.php)
20:30:21	12087/12087	---M--	200	added ('OK')	image/jpeg	etag:%22d2d829d-2f37-4f2235fcead00%22	http://steelbattalion.org/media/drawings/thumb1.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb1.jpg	(from http://steelbattalion.org/drawings.php)
20:30:22	125365/125365	---M--	200	added ('OK')	image/jpeg	etag:%22d2d828c-1e9b5-4f2235fb02880%22	http://steelbattalion.org/media/drawings/drawing3.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing3.jpg	(from http://steelbattalion.org/drawings.php)
20:30:25	12830/12830	---M--	200	added ('OK')	image/jpeg	etag:%22d2d829a-321e-4f2235fcead00%22	http://steelbattalion.org/media/drawings/thumb0.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/thumb0.jpg	(from http://steelbattalion.org/drawings.php)
20:30:25	123683/123683	---M--	200	added ('OK')	image/jpeg	etag:%22d2d827e-1e323-4f2235f8261c0%22	http://steelbattalion.org/media/drawings/drawing2.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing2.jpg	(from http://steelbattalion.org/drawings.php)
20:30:28	122273/122273	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8269-1dda1-4f2235f4558c0%22	http://steelbattalion.org/media/drawings/drawing1.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing1.jpg	(from http://steelbattalion.org/drawings.php)
20:30:28	16012/16012	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8303-3e8c-4f22360950a40%22	http://steelbattalion.org/media/maps/map0.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map0.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:31	16359/16359	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8305-3fe7-4f22360950a40%22	http://steelbattalion.org/media/maps/map1.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map1.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:31	39257/39257	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82d1-9959-4f223602a3a80%22	http://steelbattalion.org/media/maps/hiResmap0.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap0.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:34	39952/39952	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82d3-9c10-4f223602a3a80%22	http://steelbattalion.org/media/maps/hiResmap1.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap1.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:34	18194/18194	---M--	200	added ('OK')	image/jpeg	etag:%22d2d831a-4712-4f22360d21340%22	http://steelbattalion.org/media/maps/map2.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map2.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:37	16068/16068	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8326-3ec4-4f22360e15580%22	http://steelbattalion.org/media/maps/map3.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map3.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:37	42046/42046	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82eb-a43e-4f22360674380%22	http://steelbattalion.org/media/maps/hiResmap2.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap2.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:38	111278/111278	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8266-1b2ae-4f2235f4558c0%22	http://steelbattalion.org/media/drawings/drawing0.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/drawings/drawing0.jpg	(from http://steelbattalion.org/drawings.php)
20:30:40	11709/11709	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8329-2dbd-4f22360f097c0%22	http://steelbattalion.org/media/maps/map4.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map4.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:40	39271/39271	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82f5-9967-4f223607685c0%22	http://steelbattalion.org/media/maps/hiResmap3.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap3.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:42	29799/29799	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82f6-7467-4f2236085c800%22	http://steelbattalion.org/media/maps/hiResmap4.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap4.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:42	13550/13550	---M--	200	added ('OK')	image/jpeg	etag:%22d2d832a-34ee-4f22360f097c0%22	http://steelbattalion.org/media/maps/map5.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map5.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:43	33548/33548	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82f9-830c-4f2236085c800%22	http://steelbattalion.org/media/maps/hiResmap5.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap5.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:45	15839/15839	---M--	200	added ('OK')	image/jpeg	etag:%22d2d832d-3ddf-4f22360f097c0%22	http://steelbattalion.org/media/maps/map6.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map6.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:45	12631/12631	---M--	200	added ('OK')	image/jpeg	etag:%22d2d832f-3157-4f22360f097c0%22	http://steelbattalion.org/media/maps/map7.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map7.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:46	38342/38342	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82fa-95c6-4f2236085c800%22	http://steelbattalion.org/media/maps/hiResmap6.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap6.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:47	30873/30873	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82fc-7899-4f2236085c800%22	http://steelbattalion.org/media/maps/hiResmap7.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap7.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:48	14643/14643	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8331-3933-4f22360f097c0%22	http://steelbattalion.org/media/maps/map8.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map8.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:50	15466/15466	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8332-3c6a-4f22360ffda00%22	http://steelbattalion.org/media/maps/map9.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map9.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:50	38191/38191	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82ff-952f-4f22360950a40%22	http://steelbattalion.org/media/maps/hiResmap8.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap8.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:52	37061/37061	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8300-90c5-4f22360950a40%22	http://steelbattalion.org/media/maps/hiResmap9.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap9.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:52	16483/16483	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8306-4063-4f22360a44c80%22	http://steelbattalion.org/media/maps/map10.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map10.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:54	10210/10210	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8308-27e2-4f22360d21340%22	http://steelbattalion.org/media/maps/map11.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map11.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:55	26742/26742	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82d7-6876-4f22360397cc0%22	http://steelbattalion.org/media/maps/hiResmap11.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap11.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:55	40200/40200	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82d4-9d08-4f22360397cc0%22	http://steelbattalion.org/media/maps/hiResmap10.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap10.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:57	14443/14443	---M--	200	added ('OK')	image/jpeg	etag:%22d2d830a-386b-4f22360a44c80%22	http://steelbattalion.org/media/maps/map12.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map12.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:58	15747/15747	---M--	200	added ('OK')	image/jpeg	etag:%22d2d830d-3d83-4f22360a44c80%22	http://steelbattalion.org/media/maps/map13.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map13.jpg	(from http://steelbattalion.org/locMaps.php)
20:30:58	34814/34814	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82d9-87fe-4f22360397cc0%22	http://steelbattalion.org/media/maps/hiResmap12.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap12.jpg	(from http://steelbattalion.org/locMaps.php)
20:31:01	17395/17395	---M--	200	added ('OK')	image/jpeg	etag:%22d2d830e-43f3-4f22360b38ec0%22	http://steelbattalion.org/media/maps/map14.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map14.jpg	(from http://steelbattalion.org/locMaps.php)
20:31:01	42470/42470	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82db-a5e6-4f22360397cc0%22	http://steelbattalion.org/media/maps/hiResmap13.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap13.jpg	(from http://steelbattalion.org/locMaps.php)
20:31:03	10336/10336	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8311-2860-4f22360b38ec0%22	http://steelbattalion.org/media/maps/map15.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map15.jpg	(from http://steelbattalion.org/locMaps.php)
20:31:03	30536/30536	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82df-7748-4f2236048bf00%22	http://steelbattalion.org/media/maps/hiResmap15.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap15.jpg	(from http://steelbattalion.org/locMaps.php)
20:31:04	45403/45403	---M--	200	added ('OK')	image/jpeg	etag:%22d2d82dc-b15b-4f2236048bf00%22	http://steelbattalion.org/media/maps/hiResmap14.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/hiResmap14.jpg	(from http://steelbattalion.org/locMaps.php)
20:31:06	18173/18173	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8312-46fd-4f22360c2d100%22	http://steelbattalion.org/media/maps/map16.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map16.jpg	(from http://steelbattalion.org/locMaps.php)
20:31:06	11002/11002	---M--	200	added ('OK')	image/jpeg	etag:%22d2d8314-2afa-4f22360c2d100%22	http://steelbattalion.org/media/maps/map17.jpg	C:/Users/Cedrick/Desktop/steel_battalion/steel%20battalion/steelbattalion.org/media/maps/map17.jpg	(from http://steelbattalion.org/locMaps.php)
